Id,Text,Label
595,"aircraft was grounded: with plane in trim selected auto pilot a abrupt / violent hard roll to the right 30 degrees autopilot disconnected. hand flown for 5 min, retrimmed, selected a again another abrupt hard roll to right autopilot disconnect. aircraft air interrupted back to phx. emergency was not required. **supplemental report required** (open)",Yes
596,"low speed rto, icn dept 33l after t/o thrust set acft veered sharply to the rt.  eicas master warning configuration gear ctr, message.  checked present leg, existing faults.  no message found. tested confidence t/o warning, body gear steering. main & nose tire pressure and all landing gear inspected iaw amm 05-51.",No
597,"post flight inspection found rt otbd flap fairing hanging from under rt wing.  subsequent inspection revealed a bearing in a supporting member of the flap tract assembly had failed placing stress on several other members of the track assembly, causing one of the rods to fail.  among its other duties this rod helped hold the fairing in place. in flight this caused a rolling moment to the lt.  when the rod broke, the initial section of the fowler flap began to partially deploy, about 2-3 inches.
",Yes
598,"during takeoff rotation out of fll, crew reported the left wing drops. takes considerable right aileron until aircraft accelerates.  flight continued to destination at clt.  maintenance inspected flaps and toggles, checked for floating spoilers, checked aileron rig pins, accomplished flap spindle j/c, checked full run of flap cables and aileron cables and accomplished yaw damper check.  no defects noted.  accomplished satisfactory maintenance test flight.",Yes
599,"enroute, acft would not rotate at vr, rejected at est. 160 kts.  maintenance removed and replaced the elevator feel computer, adjusted elevator feel control rod, performed test of the elevator feel system and autopilot authority, and complied with elevator cable adjustment procedures.",Yes
600,"fmc failure, flight diverted.  upon invest found half of mcp switch lights inop including all autopilot left and center lights.suspect left side of mcp down. reset mcp cbs and functions restored. now able to engage all autopilots normally. replaced mcp per mm. all operations and tests normally carried out. afds system tests okay. aircraft now restored to cat iii status with autoland. ok for further service",Yes
601,"during takeoff, takeoff trim setting of 4.1 initial rotation normal after gear retraction acft pitched up slowly to 20 deg.  pitch up & was required to put fwd pressure on control wheel to approx 1.5 units of trim, landed with 4.0 units of trim.  performed elevator check.  rig checked boost tabs, control tabs, ptc & load feel mechanism.  found elevator control tabs out of rig.  corrected rigging.  after rotation a/c required 1.2 deg forward trim to hold v2+10.  t/o trim setting 3.2, stabilized setting 2.0, cruise setting 2.0 at 280 kias, approach 3.0 at 145 kias, landing 4.8 at 129 kias.  removed & replaced elevator load spring assy.  after replacement of elevator feel mech, sys checks serviceable.",Yes
602,(aus) rudder pcu faulty causing uncommanded rudder input after touchdown. input was to the rt for a short period.,Yes
603,"bermuda (bd) - just after takeoff, the captain's control yoke came out and fell to the ground.  at a safe height the control yoke pin was put back in place.  this resulted in a momentary loss of aileron and rudder control.  pending engineering investigation report.",Yes
604,"while climbing from fl340 to fl360 both captain & co-pilot, had vtk flags on map display. routed dropped out of fmc and auto pilot went into control wheel steer pitch and roll several seconds later checked pos ref pg 2 in fmc as well as pos shift page 3 and all indication normal. we re-input route in fmc and engaged lnav and vnav with no further failures. grounded - yes. performed fmc sys reset per b737-900 fim 34-61 task 836 etops grnd verification normal.",Yes
605,"""hard landing"" hard nose gear touchdown after derotation accomplished hard landing inspection iaw b747-400 amm 05-51-05 and 23-12-03. no defects noted. flight deck escape reel compartment door detached upon landing removed and replaced door assembly iaw b747 amm 25-61-01 operations checks normal. emergency escape reel door is broken removed and replaced door assembly iaw b747 amm 25-61-01 operations checks normal. #1 escape reel seal broken removed and replaced escape decent device iaw b747 amm 25-61-01 shelf life 03 november 2027. #2 escape reel seal broken removed and replaced decent device iaw b747 amm 25-61-01 shelf life 03 november 2027. #3 escape reel seal is broken removed and replaced decent device iaw b747 amm 25-61-01 shelf life 03 november 2027. #4 escape reel seal is broken removed and replaced decent device iaw b747 amm 25-61-01 shelf life 03 november 2027. #5 escape reel seal is broken removed and replaced decent device iaw b747 amm 25-61-01 shelf life 03 november 2027. #6 escape reel seal is broken transferred to dmi 100129756 per mel 25-61-1-1-1 category c due date 2/14/2023 maintenance action comply with (reel removed) placards installed. #7 escape reel seal is broken transferred to dmi 1000129757 per mel 25-61-1-1-1 category c due date 2/14/2023 maintenance action comply with (reel removed) placards installed. #8 escape reelseal is broken transferred to dmi 100129758 per mel 25-61-1-1-1 category c due date 2/14/2023 maintenance action comply with (reel removed) placards installed. reference dmi #100129756 #6 escape reel device removed installed #6 escape reel device all work was performed iaw b747-400 amm 25-61-01 this clears dmi #100129756 m procedures reversed placards removed. reference dmi #100129757 #7 escape reel device removed. installed #7 escape reel device all work was performed iaw b747-400 amm 25-61-01 this clears dmi #100129757 m procedures reversed placards removed. #8 escape reel device removed reference dmi #100129758 installed #8 escape reel device iaw b747-400 amm 25-61-01 this clears dmi #100129758 m procedures reversed placards removed. part causing difficulty (a) device, emergency decent (b) unknown (c) 379103d-23 (d) 26567 (e) broken (f) #2 reel. (a) device, emergency decent (b) unknown (c) 379103d-23 (d) 28082 (e) broken (f) #3 reel. (a) device, emergency decent (b) unknown (c) 379103d-23 (d) 27726 (e) broken (f) #4 reel. (a) device, emergency decent (b) unknown (c) 379103d-23 (d) 23446 (e) broken (f) #5 reel. (a) device, emergency decent (b) unknown (c) 379103d-23 (d) 28080 (e) broken (f) #6 reel.  (a) device, emergency decent (b) unknown (c) 379103d-23 (d) 25264 (e) broken (f) #7 reel. (a) device, emergency decent (b) unknown (c) 379103d-23 (d) 28087 (e) broken (f) #8 reel.",No
606,inflight san to dfw.  crew reported climbing through fl260 the aircraft yawed and the auto pilot and auto throttle kicked off followed by yaw damp off and mach trim inop indication lights.  altitude window went blank and speed mach froze along with pitch indication.  landed phx without incident.  found circuit breaker c17 popped.  replaced circuit breaker c17.  system ground checked normal operation.,Yes
607,"ship 9572 - the crew returned the aircraft back to dtw due to vibrations on rotation. tower also reported tire debris was left on the runway. the landing gear retracted normally and all other indications were good, but an emergency was declared. corrective action: maintenance replaced both the #3 and #4 tires and changed the #3 brake.  (lp #4722876)",No
608,"aircraft was grounded: pilot reports while descending on the arrival approaching 10000ft-cleared to 4000- l nav, v nav engages then clearance to descend to 10-000 170 knots selected level change and configured aircraft. thrust  levers went uncommanded into toga, auto pilot kicked off. mode control panel became unresponsive no fd on copilots side. tried recycling autopilot/switch autopilot no response, tried recycling fd no response tried a/t recycle autothottles  kept trying to toga, airspeed and altitude on mc unresponsive windows were blank. maintenance removed and replaced mcp panel iaw amm. 22-11-34 and fcc a computer iaw amm. 22-11-33. ops. checked good. no faults noted. (see sdr # aala201912229010)",Yes
609,"airplane not smooth (jerky) in roll with any a-p in cmd & (hdg hold, hdg sel, lnav, loc, b-crs) mode selected.  crew comments:  all autopilots caused a-c rolling back and forth fl410 in lt chop, lnav and hdg mode. samc text: per conversation with inbd crew, acft experienced dutch roll in light chop.  descended to fl370 and acft flew normal rest of flt.  flight crew felt it was more of a yaw damp issue.  plz accomplish yaw damp test per mm.  accomplished yaw damp bite check and operational test per mm.  no faults indicated and operational check test good.",Yes
610,"aileron control wheel binding and is stiff & rough.  bangs at full throw.  performed aileron & aileron trim control sys ops test per mm with no discrepancies noted, both wheels moves freely with full range of travel (including stops).",Yes
611,aborted takeoff at approx 80kt.  a/c gave a pronounced left/right yaw movement; 3-4 seconds later approx.; a/c received a much more intense left/right pull that was at or near limit of control.  removed and replaced rudder steering actuator nose steer bypass valve per mm.,No
612,no airspeed on take off.  low speed reject approx 80 kts.   performed a low speed rollout stop and was not a high energy stop with minimal  braking.,No
613,flight returned to dtw after takeoff due to unresponsive or slow to respond flight controls (ailerons).  crew noticed 2 to 3 inches of yoke travel before any flight control input resulted in aircraft control.  per dispatch report maintenance control was contacted prior to return to base.  crew accomplished a routine landing back at dtw and the acft taxied to the gate under its own power.  maintenance replaced the left aileron control tab idler crank for minor play.  no other problems noted.  (a),Yes
614,"crew reported starting to taxi,  had no nose wheel steering.   accomplished troubleshooting iaw mm. found steering metering vlv problem. reconnected summing lever lt and rt.  all secure. replaced nose wheel steering metering valve.",No
615,on take off roll on rwy 9r ord a/c state on taxi way. elec test. test ok.  verified runway 9r was selectable per tomc request verified the following information: correct nav for egpwc db softwear update to 624. egpwc data base u772112.001 installed. gps coordinates match. no tests ok at this time. faults shown for chapter 31 or 34. accomplished wes takeoff config warning system test. test ok. accomplished warning system software engineer and tomc verified that db 624 will have the update for ord''s new 9r runway extension in the database. egpwc tested ok new sw 624 installed. ref log page 7620030. add emp:116790,No
616,"the repair incorporated via ecra 5310-08079 is approved as time limited until 37,500 total aircraft flight cycles pending the results of a damage tolerance analysis (dta). remove the aircraft from service on or before 37,500 total aircraft flight cycles, unless another 8100-9 amoc form is received finding approval for damage tolerance requirements. requesting dip carry as per above requirements ok to carry until acft reaches 37,500 total acft flt cycles tomc-approval from sc1elbyc comment pending results of of a dta. remove acft from service on or before 37,500 total acft cycles unless another 8100-9 form is received for approval of dta per ecra 5310-08079. tomc approved;qv approved records update tomc approved;qc approved t/a: 37,500 tafc...sn",No
617,"on let down, after etops both fmc's failed. restored itself after a couple of minutes. ops normal by time we landed. grounded - yes. accomplished b737-900 fim 34-61 task 836. ground verification check successful. defect cleared.",Yes
618,"sju - inflight mia-skb, crew reported loss of left generator and then loss of auxiliary power unit oil pressure.  landed sju without incident.  aircraft removed from service.  replaced left engine integrated drive generator.  system ground check normal operation.",No
619,"nlg did not retract, rtfl  due history of nlg oleo pressure loss and retraction damage to sta 340 bulkhead bracket and attached hydraulic line, carry out controlled nlg retraction using hydraulic rig to determine possible cause of damage.  retraction cattied and found damage caused by under inflated oleo leg.  following completion of fact finding gear swing and nose oleo servicing complete gear swing to verify results of nose oleo service troubleshooting.  gear swing completed all found satis",No
620,"on approch,  ils 29 autopilot initially captured localizer with both channels engaged, appox 5 seconds later autopilot disengaged re-engaged and same thing happened.  performed library group 49 land, verified sys, op checked good.",Yes
621,fll inflight - crew reported right hydraulic quantity and pressure loss.  extended landing gear manually.  landed fll without incident and aircraft was towed off runway.  replaced right hydraulic system hose and serviced hydraulic system.  system ground checked normal operation.,No
622,"autopilot b disengaged at fl 360 two times. autopilot a, worked fine.  acft grounded.  performed current status check,  no faults. performed land verify bite group 49, all tests passed. acft remains cat iiia autoland & hgs.",Yes
623,"during the takeoff roll, from 80 knots to v1, the aircraft yawed left. yaw enough to require half rudder to maintain centerline.  aircraft also moved, yaw lt on landing, again enough to require half rudder correction.  mx iaw fim 32-50-00 810-801, found lt nlg tire pressure 10 psi low & replaced both nlg tires iaw 32-42-01. main tires were spun & pressure checked.  shimmy dampers, steering control valve, & load spring checked. each resulted in no issues. checked nlg wheel centering using wheel rigging fixture & found steering off 1 degree to lt. adjusted steering cables 123d & 124d. safetied both m & p turnbuckles iaw amm 32-51-01.  performed taxi check and aircraft tracked normal. ok for continued service.",No
624,aircraft was grounded: uncommanded a/t disconnect on takeoff . would not reengage until climbing through 1000ft and  v nav. selected. disconnected again with a/p b engaged durning climb and level off. reengaged  each time. accomplished sys bite test. sys passed . also a/t bite test and servo motor test sys. passed iaw amm22-31-00.,Yes
625,"a autopilot selected airplane rolled hard right a autopilot disconnected. b autopilot normal. grounded - yes. dfcs fault review resulted in a code 22-11145 (aileron position fail fault). while checking aileron position sensor rigging, found a large split between a and b channels. replaced the aileron position sensor per amm 22-11-29/401. op-checks good per same.",Yes
626,"(can) low frequency oscillation felt through airframe during climb between 240-270 kts. no change with autopilot on or off.  ( note: this was not vibration ) horiz stab pivot bearings on both the lt and rt side were replaced, bearing housing was replaced on lt side . elevator input bearings on elevator mast were replaced both lt and rt side.     follow up action there has been a hard failure found. components have been replaced. there is no follow up required.   ac removed from service for horizontal pivot bearing replacement.",Yes
627,"2 yaw damper displayed on eicas and yaw damp inop light illuminated right after takeoff.  tested right yaw damper.  test failed faulting the right yaw damp actuator.  left yaw damper ops normal per mm, failed rt yaw damper actuator.  replaced rt yaw damper servo per mm.  ops checked normal.",Yes
628,low weather/autoland housing performance noted below.  acft touched down left of center line.  rt main on rwy centerline.  acft grounded.  accomplished fim 22-11 task 825. ops test good. dfcs fault review & hgs fault review.  shows no faults.  no history last 30 days.  accomplished bite group nr 49 land verify & housing ops test & housing systems test ref lwmp checklist mm 22-00-01 & smm 34-36-00.  all test good.,Yes
629,"on taxiout during flt control check, the elevators produced a ratcheting feeling from full fwd to full aft. both capt and f/o's control columns felt the ratcheting.  all hyd sys normal and a-p are disengaged.  found elevator torque tube and bell crank push pull tube stiff at the ball joint.  lubed ball joints, torque tube and push pull tube.  ops are good.",Yes
630,right throttle thrust lever stopped hard and would not get to takeoff power.  found right throttle physically stuck as if hitting a stop insp throttle quadrant area above and below throttles no binding areas noted freed throttle with light force performed mcdp test 2 and 10 chks nml.  cycled throttles numerous times could not duplicate.  suspect thrust reverser interlock actuator.  removed and replaced rt thrust reverser interlock actuator per amm closed c/b's performed mcdp test 2 and 10 ops good.  performed visual inspection of throttle quadrant chks  good.,Yes
631,luz de sistema de anti-skid encendida / anti-skid system light on                                                                                                   falla de valvula de anti-skid / anti-skid valve faulte,No
632,"on descent aircraft experienced dutch rolls limited authority on right rudder checking rudder . per inbd crew, the rt rudder was froze(would not move0 and the l eft rudder would barely move. a/p was selected off, no change. checking rudder hardaware. all requested checks from eg &amp; boeing complete` completed work reference avo7270 rev a in addition to corrolated tasks completed on lp 8482210,8482187,8478714,8469708,8471728,8 471733,8471741,8471755,8471761,8471779 and 8471772.tomc k.hutchi nson and tomc manager mike mc neeley concur with tasks accomplis hed. add emp:u332741 u331675",Yes
633,"(can) pilot reported that the steering tiller and the rudder pedals do not center when released, and the tiller sticks on hard turns.  maintenance found the steering cable turn barrel id tag had slipped from the turn barrel, thereby restricting free movement of the cable assembly.  the tag was removed and steering system was checked for free and full movement.  aircraft returned to service.",No
634,"l hyd qty eicas c the left hydraulic reservoir quantity is low note: hyd auto even t w/ l pumps off iaw chklst qty held at 0.37 found #3 spoiler return line b nut loose,tightened b nut op checked flight controls no leak noted",No
635,ord inflight t2340/11jun.  crew reported lt hydraulic quantity loss on descent.  crew turned hydraulic pump off for lt hydraulic system.  landed ord without incident.  aircraft taxied to gate under its own power.  replaced hydraulic line on lt thrust reverser control valve.  system ground checked normal operation.  (a),No
636,sju inflight stt-jfk.  crew reported on climbout right engine compressor stalls.  retarding right throttle and compressor stall ceased.  emergency declared flight diverted sju landed without incident.  aircraft removed from service.  replaced right engine at sju on 07/12/2011.  system ground check normal operation.,No
637,bna - aircraft would not taxi forward after pushout.  left hand brakes locked.  found rivet sheared on left hand brake paw assembly on captains left hand brake pedal linkage. replaced rivet on left hand brake paw assembly on captains left hand brake pedal linkage.  system ground checked normal operation. (supp. closed),No
638,"number 3 and 4 eng slow to spool upon a rolling t/o.  rejected t/o due to directional control.  perf eng nr 3 and 4 t/s iaw mm 71-00-00 all eng inspections and parameters normal.  ok for service. acft grounded.   at power up aircraft  pulled off the runway,  second take-off was uneventful and normal.",No
639,"after takeoff from wsap, yaw damper engaged, rudder kicked to the left.  disengaged yaw damper.  crew tried to re-engage yaw damper and rudder kicked left again, turned off yaw damper.  crew returned aircraft to wsap and landed without incident.  an investigation is ongoing.  as soon as information is available it will be provided.  maintenance that the yaw channel computer had failed the self test.  the ycc was removed and replaced per all applicable manuals and aircraft was returned to service.",Yes
640,"low speed rejected takeoff due to directional instability on power application. symmetrical power advanced to takeoff thrust. immediately upon engine acceleration, approximately 35%, the nose drifted left and failed to respond to rudder or nws inputs. rto ensued.&nbsp;(<p>found a/c aft c/g. added fuel to bring c/g fwd as required. fuel on-board currently at 51.2 kg. mcc and ops notified.&nbsp;</p>)",No
641,"lost a hydr sys after flap retraction departing.  on approach to pos nr 7 l/e slat failed to extend. landing gears were extended manually, the ac landed safely and was towed from the runway.  maint discovered the nr 7 l/e actuator body had failed causing a loss of a sys hydr fluid, a sys failure and consequent loss of nose wheel steering. (k)",Yes
642,"on descent, at 250 kts with wings level, the spoilers were extended to ext position.  after a few seconds, the spoiler handle snapped back to the forward position.  when pulling the spoiler handle back to the ext position, the aircraft rolled 20 degrees to the left.  the handle was stowed and the acft returned to level flight.  the autopilot was then disconnected.  the ground spoilers operated normally on landing.  maintenance found chunks of ice on various control cables in the rt wheel due to a potable water leak.  the ice was removed and the potable water system was deferred.  the acft was returned to service.",Yes
643,"pos inflight t1818/15aug.  during climb crew reported lt hydraulic fluid loss.  returned to pos and landed.  during landing 3 brakes seized.  replaced broken flex hydraulic hose from nose wheel doors.  replaced nr 2, 6 and 8 brakes due to overheat.  also replaced nr 2 and 4 main tires.  system ground checked normal ops.",No
644,"returned to blocks due to on taxi out during flt control check of lt rudder input heard a loud banging sound.  found rudder pedal adj all the way aft with lt rudder input or rt rudder input on either side pedal hits metal cover.  adjusted full forward and full aft, ops check good per fim 27-21-00 pg 113.  no trouble found, operation normal.",Yes
645,"the lt hydraulic system lost fluid quantity and was accompanied by illumination of the hyd sys low qty light and reservoir lights during climbout of ewr.  the aircraft was returned to ewr.  when the landing gear was extended no green lights appeared.  a manual gear extension was performed during a go-around.  the aircraft landed without problem.  maintenance found the lt wheel well soaked with hydraulic fluid.  the hydraulic line from the pressure relief valve for lt sys to acmp case drain filter module was found cracked in half.  the line was removed and replaced.  in addition, the lt acmp was removed and replaced.  leak checks were good.",No
646,diverted due to difficulty maintaining control over the aft cabin temp.                                                                                                                                                                     ,No
647,(can) lt acmp leaking fluid causing loss of hydraulic quantity and system pressure.  aircraft landed and was towed off the runway due to no nose wheel steering. (tc nr 20061220008),No
648,vtk temporarily appeared on both capt & fo displays. self-corrected. grounded - yes. performed fmc does not operate fault isolation ref: b737-900 fim 34-61 task 836. ops normal.,Yes
649,"returned to the field due to smoke in the cockpit.  cause of incident was a failed thrust disk & bearing in lt acm.  component findings were a failed thrust disk & a failed bearing which also damaged turbine & compressor sections.  thrust disk, bearing turbine assy & compressor were all replaced & unit made serviceable.  this unit installed on 06 jun 2000 & accumulated a total of 15,397 hrs & 5,718 cycles prior to failure.  current mx program is on condition for acm.  a health check is performed on sys & temp sensors checked & calibrated at 1c.  no corrective actions or mx program changes required at this time.",No
650,"loss of multiple sys during climb out.  acft was loaded during heavy rain, during last part of loading secondary external power cycled off & on rapidly several times causing timing out of several sys.  during climb lost vspd guidance on flight director following by auto throttle, autopilot.  during this period we experienced airframe buffet all during this time acft was flying in heavy rain & moderate turbulence.  eventually sys, including airspeed which had been unreliable reading low.  accomplished airframe buffet inspection, no defect noted.  r & r lt aims cpm & std.  accomplished auto land gnd test & all passed.",Yes
651,autoland/hgh touchdown was @ 20 ft left of centerline. grounded - yes. accomplished all llm tests for special condition for landing including land verify ref b737-900 amm 22-11-00/201. all tests good. no defect. this clears mel 22-99b and 22-20b.,Yes
652,lax - inflight t0019/15 left engine rolled back at 300 feet.  full control moved cutoff and run.  engine normal at touchdown.  throttles parked up through touchdown and rollout.  reversed normally.  replaced left hand engine fuel filter and left and right hand fuel cut off switches.  system ground checked normal operation.,No
653,"11"" x 4"" section of outboard lh nlg wheel assy broke away during gate entry resulting in tire going flat. no injuries, no flight irregularity as ron aircraft. both nose tires changed. initial inspection of fully recovered part indicates matallurgy failure.",No
654,"diverted flight, uncommanded pitch control issues in cruise.  maintenance checked lt and rt tabs for fair, elevator body cable tensions, and used the rig pin r-2 for lt and rt elevator sectors -all checked good.  performed horizontal stabilizer jackscrew and nut inspection for wear and the actuator checked good. no trouble found.  lubed stabilizer jackscrew and checked flight recorder and cockpit voice recorder readouts with no anomalies found with either.  functional check flight performed with no trouble found iaw lp nr 9978894.",Yes
655,(can) after takeoff the crew advised dispatch via acars of an air turn back due to loss of the sys hyd.  after an uneventful landing & return to the gate the nr 3 tire was found to have lost it.  retread cap & hyd fluid had sprayed all over the ww & lg areas.  contract mx investigated & advised that the tire still appeared to retain its press but several hours later no press reading could be obtained.  upon further investigation the fluid loss was attributed to the liberated tread impacting & splitting open the sys spoiler down press line.  at this time repairs & possible ferrying of the acft is still in progress.  further follow up with the tire & wheel supplier as to root cause will be carried out & updates will be provided as they become available.,No
656,"emergency declared for severe nose wheel vibration during & after takeoff from rnwy 1r.  the crew held to burn off fuel to be below maximum landing weight for the landing.  in holding, heard a loud single pop & in the descent heard a loud single pop.  this popping sound seemed to come from the nose gear comp.  after the nose gear touched down during the landing, the acft pulled hard to the rt.  the acft did not depart the rnwy.  found flat spots on nose wheels.  r & r both rt & lt nose wheels iaw amm 32-40-02.  cleared & inspected nose gear strut & steering with no discrepancies found.  lubed & operated steering with no discrepancies found at this time iaw amm 32-21-02.",No
657,"high speed rejected take off due to r hyd qty  eicas msg. reject at 135 kts. btms 8-9 on wheels on ac arrival crew report r/h hyd qty eicas caution msg shown on on arrival to ac hyd qty indications were l/h 0.97 c 0.94 r/h take off roll it extinguished and returned causing the crew to 1.06 aircraft did take auto event snap shot please find picture abort take off. arrached. l/h 0.95 c 0.93 r/h 0.41. fire please refer to log page 9063970 for removal installation. amm 05-51-14-212-111 and iaw amm 05-51-14-212-094. as stated in previous update tyres #1, #2, #5 and #6 and brake unit at #2 replaced. found l/h mlg tire fuses melted at #2 and #6 location tires requested from tomc to remove and replace qar, cvr and dfdr performed high energy stop inspection on l/h mlg and found fwd perfomed high energy stop inpection on r/h mlg iaw amm due to wheels #2 and #6 being deflated tyres #5 and #6 replaced sdr flagged fyi fire brigade used water only on aircraft brakes. deflated please refer to log page 9063981 for #1 tire please refer to log page 9055550 for removal installation. inbd axle discoloured and l/h aft axle discoloured suspect 05-51-14-212-089 and 05-51-14-212-094 no findings noted on r/h please refer to log pages 9056991 and 9057011 for removal replacement and log page 9063970 for #2 wheel replacement. brake slight heat damage log pages 9064032 and 9064072 raised to mlg. installation. unit at #2 location removed and replaced due to suspect brake perform heat damage inspection in",No
658,"at approx 20 to 30 kias  even power setting, aircraft started an uncontrolled turn to the right.  full left rudder input had no effect.  aborted takeoff.  per mcc request replace right inboard and outboard body gear steering actuators.  replaced nr 9 and 15 brakes, replaced rt nose tire.  taxi checked aircraft, operation checked normal.",Yes
659,"on approach, with flaps selected to 5 deg, stab trim wheel ran away from approx 5 units nose up to 0 deg and buffeting was felt in flt controls.  ac started a 2000 to 4000 rpm rate of descent, pilots tried to input up elevator to arrest sink rate, there was no effect on flight path.  elevators had lost their authority even though speed was well above flaps 5 maneuvering speed. ac was only 3000 ft. agl at this point.  full power was added on all 3 engines, which were functioning normally, even though pitch was at approx zero deg, it took a long time to arrest sink rate and elevators finally began responding at approx. 1000 ft.agl from which ac was landed safely.  main replaced horiz stab jackscrew and gearbox.",Yes
660,after landing rwy 15 panc cleared runway and could  not steer aircraft. stopped aircraft and called mx.  mx checked nose gear and cleared us to taxi to  gate. steering normal to gate. hydraulic pressure  normal.   inspected nose wheel system components for security                               no defects noted ref fim 32-51 operated steering                                  full travel left and right with tiller smooth                                     travel both directions tiller returns to center                                   rudder operation normal ref m/m 32-51-00 all                                      indications normal,No
661,"bos inflight t586/13jan  at flight level 320, aircraft yawed hard to the left.  emergency door message on forward eicas.  multiple door lights on overhead panel.  left yaw damper eicas message illuminated and remained on.  turned off left yaw damper.  during descent more door and electronic compartment lights came on.  autobrakes disconnected on approach.  after initial yaw aircraft flew normally.  landed bos without incident.  replaced proximity sensor electronic unit.  replaced right yaw damper actuator and d347 connector.  system ground checked normal operation.",Yes
662,"during approach, lowering flaps from 20 to 25, with wings level.  lt autopilot used 2 units lt wing down to maintain heading. with autopilot disengaged,  acft had a strong rt roll. 2 units of lt trim required for trimmed flt.  preformed inbd aileron droop ck iaw mm 27-11-00-5 item (j).  no defects noted, all measurements within limits. preformed spoiler float ck iaw fim 26-71 tree 803.  no defects noted. all flight controls on both wings were operating the same between the lt and rt wings.   iaw mm 27-01-00-5-0,  rudder & lateral trim is an economic issue,  not an airworthiness issue. there is no aileron & rudder trim limits for in service airplanes. unable to find any defects at this tie a/c is ok for service.",Yes
663,"discrepancy:  lp 43593 - aircraft encountered a fault in the right flight management computer (fmc).  simultaneously with this fault, an auto-pilot (a/p) caution illuminated with an uncommanded ""nose down"" pitch in the aircraft with the a/p engaged.  immediate actions:  a/p was disconnected and nose down condition corrected.  no further issues during the remainder of the flight.  corrective action:  the right fmc was replaced with ops check normal, and the a/p system was was functionally tested through all parameters with no issues noted.",Yes
664,"aborted takeoff at 100 knots for lt eng & slow to run up at brake release.  left engine spooled up slow on t/o roll.  rejected t/o at 100 kts.  accomplished visual inspection of sva actuator, linkage, rods and runner blocks, fan blades & tail pipe all check good.  accomplished acceleration test per jrh 2-5-64.  tests good.",No
665,"during autoland flare nose of a/c pitched left resulting in a touchdown approx 45' left of centerline and nose pointing left. once main gear touched, right rudder needed application to keep from continuing off runway.  acft  grounded.  accomplished dfcs bite procedure fim 22-11 task 801.  no faults found.  performed fim 22-11 task 825. airplane alignment problem. performed land verify,  amm task 22-11-00. all tests passed.  accomplished the following: (a) bite library test, amm task 22-11-00-740-806 (all library tests, channels a & b). (b) flight control computer installation, amm task 22-11-33-400-801 subtask 22-11-33-740-001 - lru replacement test for fcc. all tests passed.",Yes
666,the pilot reported that the rt autopilot uncommandedly disconnected.  maintenance performed an fcc test through mcdp. no faults.  engaged the rt autopilot and moved flight controls. did not disconnect. no faults can be duplicated.,Yes
667,"after brake release for takeoff at about 20 knots, acft took abrupt rt turn.  aborted takeoff. accomplished visual insp of all 4 engine inlets and exhaust.  inspected nose gear steering sys, all normal, checked anti-skid sys and all brakes, all normal. no abnormailties noted.",No
668,rudder trim failed to trim in either direction.   trim frozen until control knob exercised a lot.  found rudder trim actuator sticking.  replaced rudder trim actuator.  rudder trim.  ops ck normal.,Yes
669,"div due autopilots will not engage-rudder ratio and aileron lockout eicas msgs and lights illuminated on overhead pnl.  msg came on a 250 kts got stab trim light for 5 sec msg did not go away when we slowed down or reconfigured /c.  found both sams faulted reset both replaced lt sam as precautionary ap now egage ok.  test 30 and test 40 carried out ok.  last flt faults sam infc with fcc-l-c-r, no rudder ratio fault balls.",Yes
670,jfk inflight t1015/30 right system hydraulic quantity eicas status page indicated .42 quantity. returned to jfk and landed overweight without incident.  accomplished overweight inspection with no damage noted. serviced right hydraulic system to full. system ground checked normal operation. replaced right hand anti skid shuttle valve module and alternate brake selector valve.  jacked aircraft and checked all brakes for proper release. system ground checked normal operation. (closed) proper release.,No
671,"during t/o a/c powered up on t/o roll. could not maintain directional control with full rudder.  brake temp zero.  a/c aborted at 60 kts found nose strut overpressure per dim ""x"" adjusted pressure in nose strut to proper dim ""x"" as outlined in 12-15-02-613-029.  inspected for high energy stop/heat damage as outlined in 05-51-14 block 201.  no damage found.",No
672,performed autoland.  autoland unsatisfactory autopilot flared late and aggressive but not enough.  touchdown was very firm and approx 15 ft left of centerline.   accomplished flight fault review for both fcc a & b.  no faults noted.  accomplished fim task 22-11 task-825.  no fault codes noted.  accomplished land verify bite group nr 49.  ops test good.,Yes
673,"aircraft was grounded: airturn back to sjo. excessive rudder trim after take-off with uncommanded rudder/roll. emergency declared. maintenance fcf required to confirm positive fix for excessive l,ateral trim adjustment check iaw amm 27-01-00-501. functional check flight was satisfactory.",Yes
674,"flt 1035.  while returning for a hydraulic indication problem, the flight experienced a flight control anomaly during the approach.  at 3000ft descending to 2,500, with app armed and all 3 auto pilots engaged, auto pilot went into nose down hardover about .75 to 1 neg g.  maintenance ran a/p bit and no faults noted.  replaced nr 2 sam and ran test 65.  ops ck good.  land 30 and 40 test accomplished and no faults noted.  also accomplished an elevator freeplay check.  no flt control faults noted.  could not duplicate customer's trouble reported.  inspected and reseated all printed circuit board assemblies.",Yes
675,during cruise from rjty aircraft yaws to the right when yaw damper is turned on.  the autopilot rudder is off scale right indice autopilot rudder off scale right.  maintenance troubleshot autopilot system and found yaw and roll channel computers weak.  removed and replaced yaw channel and roll computers per all applicable manuals and the operational check was good on the ground.  aircraft was returned to service.,Yes
